CID,MolFormula,MolWeight,SMILES
117980046,C21H18N2O7,410.1114009159999,"CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CCOC=O)COC)C1=O"
117980047,C24H18N2O5,414.121571676,"CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(COC)C5=CC=CC=C5)C1=O"
117980050,C24H18N2O5,414.121571676,"CC1=CC=C(C=C1)OCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C)C2=O"
117980051,C23H16N2O5,400.105921612,"CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=C5COC)C1=O"
117980067,C22H22N2O5,394.152871804,"CC(C)CC(COC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C)C1=O"
117980069,C24H16N2O6,428.1008362319999,"CCC(N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=C5)C1=O)OC=O"
117980071,C24H18N2O5,414.121571676,"CCC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=C5)C1=O"
117980072,C24H18N2O4S,430.09872805599997,"CCC(CS)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=C5)C1=O"
117980073,C28H18N2O5,462.1215716759999,"CC(C1=CC(=CC=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6)C2=O)O"
117980075,C31H24N2O5,504.1685218679999,"CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)CCO)C2=O)C"
117980076,C24H18N2O6,430.11648629599995,"CCC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)O)C1=O"
117980077,C26H22N2O6,458.1477864239999,"CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CO)CO)C2=O)C"
117980078,C26H14N2O5,434.0902715479999,"C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)O)C2=O"
117980079,C22H22N2O6,410.14778642399995,"CCC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC)CO)C1=O"
117980080,C24H28N4O6,468.20088461599994,"CC(CNCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCNCC(C)O)C1=O)O"
117980081,C32H26N2O5,518.1841719319999,"CCC1=C(C(=CC=C1)CC)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCC6=CC=C(C=C6)O)C2=O"
117980082,C32H24N2O9,580.148180348,"COC1=CC=C(C=C1)OCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCOC6=CC=C(C=C6)C(=O)O)C2=O"
117980083,C27H14N2O6,462.0851861679999,"C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)OC=O)C2=O"
117980084,C39H30N4O9,698.20127854,"CCC1=CC=CC(=C1N2C(=O)C3=C4C5=C(C(=C3)C6=CC(=CC=C6)[N+](=O)[O-])C(=O)N(C(=O)C5=CC(=C4C2=O)C7=CC(=CC=C7)[N+](=O)[O-])C(CC)CO)C"
117980085,C31H24N2O5,504.1685218679999,"CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC(=C6)C(C)O)C2=O)C"
117980086,C26H22N2O6,458.14778642399995,"CCC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC(=C5)C(C)O)C1=O"
117980087,C24H18N2O6,430.11648629599995,"CCC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=C5O)C1=O"
117980088,C30H22N2O4S,506.1300281839999,"CCC1=C(C(=CC=C1)CC)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)S)C2=O"
117980089,C22H18N2O10,470.09614477599985,"COC(=O)C(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CO)COC=O)C1=O"
117980090,C26H14N2O4S2,482.0394989279999,"C1=CC(=CC=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)S)C2=O)S"
117980091,C24H26N2O7,454.1740011719999,"CC(C)CC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCOCCO)C1=O"
117980096,C31H32N2O5,512.231122124,"CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCCCCCCO)C2=O)C"
117980100,C24H19N3O4,413.137556088,"CCC(CN)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=C5)C1=O"
117980101,C29H20N2O5,476.1372217399999,"CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)O)C2=O)C"
117980102,C31H24N2O5,504.1685218679999,"CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)C(C)O)C2=O)C"
117980103,C29H20N2O5,476.1372217399999,"CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6O)C2=O)C"
117980104,C25H20N2O6,444.13213635999995,"CCC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)CO)C1=O"
117980105,C22H15N3O6,417.0960852,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)COCCO)C(=O)N(C2=O)C5=CC=NC=C5"
117980106,C32H26N2O5,518.1841719319999,"CCC1=C(C(=CC=C1)CC)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=CC(=C6)CO)C)C2=O"
117980107,C31H22N2O6,518.147786424,"CCC1=C(C(=CC=C1)CC)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC(=C6)C(=O)O)C2=O"
117980108,C30H23N3O4,489.168856216,"CCC1=C(C(=CC=C1)CC)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC(=C6)N)C2=O"
117980109,C27H24N2O5,456.1685218679999,"CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(C)(C)CO)C2=O)C"
117980110,C28H27N3O5,485.19507096399997,"CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCNCC(C)O)C2=O)C"
117980112,C26H30N2O6,466.21038667999994,"CCC(C)C(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CO)C(C)CC)C1=O"
117980113,C24H26N2O6,438.17908655199994,"CC(C)C(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CO)C(C)C)C1=O"
117980123,C30H22N2O6,506.14778642399995,"C1=CC=C(C(=C1)CCO)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6CCO)C2=O"
117980125,C30H31N3O6,529.2212857119999,"CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCN(CCO)CCO)C2=O)C"
117980139,C32H26N2O5,518.1841719319999,"CCC1=C(C(=CC=C1)CC)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6CCO)C2=O"
117980140,C21H20N2O6,396.13213635999995,"CCC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCO)C1=O"
117980244,C29H28N2O4,468.20490737599994,"CCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=C(C=CC=C5CC)C)C1=O"
117980273,C26H30N2O6,466.21038667999994,"COCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCOC)C1=O"
117980388,C21H18N2O7,410.1114009159999,"CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC(=O)OC)COC)C1=O"
117980390,C27H14N2O6,462.0851861679999,"C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)C(=O)O)C2=O"
117980391,C29H22N4O5,506.15901980399997,"CCC1=CC=CC(=C1N2C(=O)C3=C4C5=C(C(=C3)C#N)C(=O)N(C(=O)C5=CC(=C4C2=O)C#N)C(CC)CO)C"
117980392,C24H16N2O6,428.10083623199995,"CCC(C(=O)O)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=C5)C1=O"
117980407,C30H22N2O5,490.1528718039999,"CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)CO)C2=O)C"
117980428,C24H18N2O5,414.1215716759999,"CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CO)C2=O)C"
117980433,C22H18N2O10,470.09614477599985,"COC(=O)C(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CO)C(=O)OC)C1=O"
117980434,C32H22N2O9,578.132530284,"C1=CC(=CC=C1C=O)OCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCOC6=CC=C(C=C6)C(=O)O)C2=O"
117980444,C23H16N2O4,384.11100699199994,"CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)NC5=O)C2=O)C"
118026340,C21H12N2O4,356.079706864,"CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=C5)C1=O"
118026341,C36H24N4O8,640.1594137279999,"CCC1=CC=CC(=C1N2C(=O)C3=CC(=C4C5=C(C=C(C(=C35)C2=O)C6=CC(=CC=C6)[N+](=O)[O-])C(=O)N(C4=O)C)C7=CC(=CC=C7)[N+](=O)[O-])C"
118026342,C22H13N3O6,415.080435136,"CC1=C(C=CC(=C1)[N+](=O)[O-])N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C)C2=O"
118026345,C20H18N2O4,350.12665705599994,"CCC(CC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C)C1=O"
118026346,C22H14N2O4,370.09535692799994,"CC1=CC=CC=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C)C2=O"
118026368,C22H22N2O4,378.15795718399994,"CCC(CC(C)C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C)C1=O"
118026369,C23H24N2O4,392.17360724799994,"CCC(C)CC(CC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C)C1=O"
118026370,C19H16N2O5,352.105921612,"CCOCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C)C1=O"
118026372,C25H28N2O6,452.19473661599994,"CC(C)CC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCO)C1=O"
118026373,C27H24N2O6S,504.1355074879999,"C1=CC=C(C=C1)CC(CO)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCSCCO)C2=O"
118026374,C24H24N2O8,468.1532657279999,"CC(C)CC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CO)C(=O)OC)C1=O"
118026375,C22H22N2O6S,442.1198574239999,"CCC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCSCCO)C1=O"
118026376,C26H26N2O8,494.1689157919999,"CC(C)CC(C(=O)O)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC(C)C)OC=O)C1=O"
118026377,C29H28N2O6,500.19473661599994,"CC(C)CC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC5=CC=CC=C5)CO)C1=O"
118026378,C25H29N3O6,467.205635648,"CC(C)CC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCNCCO)C1=O"
118026379,C25H28N2O5S,468.1718929959999,"CCCCCC(C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCSCCO)C1=O"
118026381,C24H26N2O6,438.17908655199994,"CCOCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC(C)C)CO)C1=O"
118026382,C29H28N2O5,484.1998219959999,"CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CC(C)C)CO)C2=O)C"
118026489,C26H16N4O4,448.117154992,"CCC1=CC=CC(=C1N2C(=O)C3=CC(=C4C5=C(C=C(C(=C35)C2=O)C#N)C(=O)N(C4=O)C)C#N)C"
118026490,C25H16N2O4,408.111006992,"CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5(C6C5C6)C7=CC=CC=C7)C1=O"
118026493,C21H21N3O4,379.15320615199994,"CC(C)CNCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C)C1=O"
118042569,C45H44N2O4S,708.302178888,"CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=C4C(=CC(=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=CC=C6C(C)C)C(C)C)C7=CC=CC=C7SC)C2=O"
118042570,C36H40N2O4S,596.27087876,"CCCCCCCCN1C(=O)C2=C3C4=C(C=C2)C(=O)N(C(=O)C4=C5C(=C3C1=O)C6=CC=CC=C6S5)CCCCCCCC"
118042571,C37H44N2O4S,612.302178888,"CCCCCCCCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCCCC)C5=CC=CC=C5SC)C1=O"
118042573,C39H40N2O4,600.29880776,"CC1=C2C3=C(C=CC4=C3C(=C1)C(=O)N(C4=O)C5=C(C=CC=C5C(C)C)C(C)C)C(=O)N(C2=O)C6=C(C=CC=C6C(C)C)C(C)C"
118042574,C31H40N2O4,504.29880775999993,"CCCCCCCCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCCCC)C)C1=O"
118042575,C52H50N2O4S2,830.32120008,"CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=CC(=C4C5=C(C=C(C(=C35)C2=O)C6=CC=CC=C6SC)C(=O)N(C4=O)C7=C(C=CC=C7C(C)C)C(C)C)C8=CC=CC=C8SC"
118042576,C42H42N2O4S2,702.2585998240002,"CCCCCCCCN1C(=O)C2=C3C4=CC=CC=C4SC3=C5C6=C2C(=C7C(=C6C(=O)N(C5=O)CCCCCCCC)C8=CC=CC=C8S7)C1=O"
118042577,C44H50N2O4S2,734.32120008,"CCCCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=CC=C5SC)C(=O)N(C3=O)CCCCCCCC)C6=CC=CC=C6SC"
118047849,C29H16N2O4S2,520.055148992,"CCN1C(=O)C2=C3C4=CC=CC=C4SC3=C5C6=C2C(=C7C(=C6C(=O)N(C5=O)C)C8=CC=CC=C8S7)C1=O"
118054915,C27H12N2O4S2,492.02384886399994,"CN1C(=O)C2=C3C4=CC=CC=C4SC3=C5C6=C2C(=C7C(=C6C(=O)NC5=O)C8=CC=CC=C8S7)C1=O"
118065839,C29H36N2O6,508.25733687199994,"CC(C)(C)OCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCOC)C1=O"
118066249,C37H36N2O5,588.262422252,"CCC(C)(C)C1=CC=C(C=C1)OC2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C(C)(CC)CC)C3=O"
118104133,C31H26N2O4,490.18925731199994,"CC=C(C)C=C(C)C(=C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=C(C=C(C=C5)C)C)C1=O"
118134406,C27H15N3O6,477.0960851999999,"C1=CC(=CC=C1N)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)OC=O)C2=O"
118136407,C27H15N3O6,477.0960852,"C1=CC(=CC=C1C(=O)O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)N)C2=O"
118175863,C34H14N2O4S4,641.983640928,"C1=CC2=C(C3=C1C=CS3)SC(=C2)C4=CC5=C6C7=C4C(=O)NC(=O)C7=CC(=C6C(=O)NC5=O)C8=CC9=C(S8)C1=C(C=C9)C=CS1"
118176349,C26H26N2O6,462.1790865519999,"CCC(CC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC)COC(=O)C=C)C1=O"
118185118,C113H76N6O6,1612.5826341519999,"CC(C)(C1=CC(=C(C=C1)O)N2C(=C)C3=C4C(=CC=C5C4=C(C=C3)C(=C)N(C5=C)C6=CC(=CC(=C6)N7C8=CC=CC=C8C9=CC=CC=C97)CN1C3=CC=CC=C3C3=CC=CC=C31)C2=C)C1=CC(=C(C=C1)O)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=CC(=CC(=C2)C2C3=CCC=C3C=C2C2=CC=CC=C2)C2C3=CC=CC=C3C=C2C2=CC=CC=C2)C1=O"
118185119,C100H62N4O10,1478.446594184,"CC(C)(C1=CC(=C(C=C1)O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC(=C6)C7C8=CC=CC=C8C=C7C9=CC=CC=C9)C2=O)C1=CC(=C(C=C1)O)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=CC(=CC(=C2)C2C3=CC=CC=C3C=C2C2=CC=CC=C2)C2C3=CC=CC=C3C=C2C2=CC=CC=C2)C1=O"
118185120,C115H106N6O10,1730.797043592,"CC(C)(C1=CC(=C(C=C1)O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=CC(=C6)N7C8=CC=CC=C8C9=CC=CC=C97)CN1C3=CC=CC=C3C3=CC=CC=C31)C2=O)C1=CC(=C(C=C1)O)N1C(=O)C2=CC3=C(C=C2C1=O)C(=O)N(C3=O)C1=C(C=C(C=C1C1C2CCCCC2C2C1CCCC2)C1C2CCCCC2C2C1CCCC2)C1C2CCCCC2C2C1CCCC2"
118185121,C120H110N4O10,1766.8221957199999,"CC(C)(C1=CC(=C(C=C1)O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=CC(=C6)C7C8=CC=CC=C8C=C7C9=CC=CC=C9)C1C3=CC=CC=C3C=C1C1=CC=CC=C1)C2=O)C1=CC(=C(C=C1)O)N1C(=O)C2=CC3=C(C=C2C1=O)C(=O)N(C3=O)C1=C(C=C(C=C1C1C2CCCCC2C2C1CCCC2)C1C2CCCCC2C2C1CCCC2)C1C2CCCCC2C2C1CCCC2"
118185124,C117H69N9O12,1791.5065686479998,"CC(C)(C1=CC(=C(C=C1)OC(=O)C=C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=CC(=C6)N7C8=CC=CC=C8C9=CC=CC=C97)N1C3=CC=CC=C3C3=CC=CC=C31)C2=O)C1=CC(=C(C=C1)OC(=O)C=C)N1C(=O)C2=CC3=C(C=C2C1=O)C(=O)N(C3=O)C1=C(C=C(C=C1N1C2=CC=CC=C2C2=CC=CC=C21)N1C2=CC=CC=C2C2=CC=CC=C21)N1C2=CC=CC=C2C2=CC=CC=C21"
118185125,C115H70N10O12,1782.5174676799995,"CC(C)(C1=CC(=C(C=C1)OC(=O)C=C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=CC(=C6)C7C8=CC=CC=C8N=C7C9=CC=CC=C9)C1C3=CC=CC=C3N=C1C1=CC=CC=C1)C2=O)C1=CC(=C(C=C1)OC(=O)C=C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=CC(=CC(=C2)N2C3=CC=CC=C3N=C2C2=CC=CC=C2)N2C3=CC=CC=C3N=C2C2=CC=CC=C2)C1=O"
118185126,C109H64N8O12,1676.4643694879996,"CC(C)(C1=CC(=C(C=C1)OC(=O)C=C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=CC(=C6)N7C8=CC=CC=C8C9=CC=CC=C97)N1C3=CC=CC=C3C3=CC=CC=C31)C2=O)C1=CC(=C(C=C1)OC(=O)C=C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=CC(=CC(=C2)N2C3=CC=CC=C3C3=CC=CC=C32)N2C3=CC=CC=C3C3=CC=CC=C32)C1=O"
118185127,C121H73N9O12,1843.5378687759996,"CC(C)(C1=CC(=C(C=C1)OC(=O)C=C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=CC(=C6)C7C8=CC=CC=C8N=C7C9=CC=CC=C9)C1C3=CC=CC=C3N=C1C1=CC=CC=C1)C2=O)C1=CC(=C(C=C1)OC(=O)C=C)N1C(=O)C2=CC3=C(C=C2C1=O)C(=O)N(C3=O)C1=C(C=C(C=C1N1C2=CC=CC=C2C2=CC=CC=C21)N1C2=CC=CC=C2C2=CC=CC=C21)N1C2=CC=CC=C2C2=CC=CC=C21"
118185128,C113H68N8O12,1728.4956696159998,"CC(C)(C1=CC(=C(C=C1)OC(=O)C=C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=CC(=C6)C7C8=CC=CC=C8N=C7C9=CC=CC=C9)C1C3=CC=CC=C3N=C1C1=CC=CC=C1)C2=O)C1=CC(=C(C=C1)OC(=O)C=C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=CC(=CC(=C2)N2C3=CC=CC=C3C3=CC=CC=C32)N2C3=CC=CC=C3C3=CC=CC=C32)C1=O"
118186842,C118H73N9O12,1807.5378687759996,"CC(C)(C1=CC(=C(C=C1)OC(=O)C=C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=CC(=C6)N7C8=CC=CC=C8C9=CC=CC=C97)N1C3=CC=CC=C3C3=CC=CC=C31)C2=O)C1=CC(=C(C=C1)OC(=O)C=C)N1C(=O)C2=CC3=C(C=C2C1=O)C(=O)N(C3=O)C1=C(C=C(C=C1N1CC=CC=CC(=C)C2=CC=CC=C21)N1C2=CC=CC=C2C2=CC=CC=C21)N1C2=CC=CC=C2C2=CC=CC=C21"
118198583,C31H32N2O6,528.226036744,"CCC(C)C(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)CCCCCO)C1=O"
118198584,C31H33N3O6,543.2369357759999,"CCN(CCO)C1=CC(=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CC(C)C)CO)C2=O)C"
118198589,C28H25N3O6S2,563.11847752,"COC(=O)C(CS)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)CCCCSN)C1=O"
118198590,C31H33N3O6,543.236935776,"CCC(C)C(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=C(C=C(C=C5)N(CC)CCO)C)C1=O"
118198591,C30H31N3O6,529.2212857119999,"CCN(CCO)C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CC(C)C)CO)C2=O"
118198592,C27H24N2O6S,504.1355074879999,"CSCCC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)CCO)C1=O"
118198593,C30H22N4O7,550.148849044,"CC(C)C(CO)N1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C#N)C(=O)N(C3=O)C5=CC=C(C=C5)CCC(=O)O)C#N"
118198595,C45H44N2O5,692.325022508,"CCCC1=CC=C(C=C1)N2C(=O)C3=C4C5=C(C(=C3)C6=CC=C(C=C6)CC)C(=O)N(C(=O)C5=CC(=C4C2=O)C7=CC=C(C=C7)CC)C(CC(C)C)CO"
118198597,C32H34N2O6,542.2416868079999,"CC(C)CC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)CCCCCCO)C1=O"
118198614,C30H30N2O6,514.2103866799999,"CC1=C(C=CC(=C1)CCCO)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CC(C)C)CO)C2=O"
118198615,C30H30N2O6,514.2103866799999,"CC(C)CC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)CCCCO)C1=O"
118198617,C33H28N2O6,548.194736616,"C1=CC=C(C=C1)CC(CO)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)CCCCO)C2=O"
118199008,C24H19N3O6,445.127385328,"C1=CC(=CC=C1CCO)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)NCCO)C2=O"
118199009,C21H21N3O6,411.1430353919999,"CC(CNN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(C)(C)CO)C1=O)O"
118199010,C20H17N3O8,427.10156450399995,"COC(=O)C(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)NCCO)C1=O"
118199011,C24H25N3O6S,483.14640651999997,"CSCCC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)NC5CCCC5O)C1=O"
118199012,C19H18N4O6,398.1226342959999,"CC(CNN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)NCCO)C1=O)O"
118199013,C27H24N4O6,500.1695844879999,"CC(C)(C1CCN(CC1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CNC=CC6=O)C2=O)O"
118199014,C29H34N4O6,534.2478348079999,"CC(C)(C1CCN(CC1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)N6CCCCC6CCO)C2=O)O"
