CID,MolFormula,MolWeight,SMILES
140959357,C177H164N8O16,2657.2265311680007,CCCC(CCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC(=C7C6=C(C=C5)C(=O)N(C7=O)C(CCC)CCC)C8=CC=C(C=C8)C(C9=CC=C(C=C9)C2=C3C4=C(C=CC5=C4C(=C2)C2=CC=C4C6=C(C=CC5=C26)C(=O)N(C4=O)C(CCC)CCC)C(=O)N(C3=O)C(CCC)CCC)(C2=CC=C(C=C2)C2=C3C4=C(C=CC5=C4C(=C2)C2=CC=C4C6=C(C=CC5=C26)C(=O)N(C4=O)C(CCC)CCC)C(=O)N(C3=O)C(CCC)CCC)C2=CC=C(C=C2)C2=C3C4=C(C=CC5=C4C(=C2)C2=CC=C4C6=C(C=CC5=C26)C(=O)N(C4=O)C(CCC)CCC)C(=O)N(C3=O)C(CCC)CCC)C1=O
140959359,C172H158N8O16S2,2655.123722976,CCCC(CCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC(=C7C6=C(C=C5)C(=O)N(C7=O)C(CCC)CCC)C8=CC=C(C8)C9=C2C=C(SC2=C(C2=C9SC(=C2)C2=C3C4=C(C=CC5=C4C(=C2)C2=CC=C4C6=C(C=CC5=C26)C(=O)N(C4=O)C(CCC)CCC)C(=O)N(C3=O)C(CCC)CCC)C2=CC=C(C2)C2=C3C4=C(C=CC5=C4C(=C2)C2=CC=C4C6=C(C=CC5=C26)C(=O)N(C4=O)C(CCC)CCC)C(=O)N(C3=O)C(CCC)CCC)C2=C3C4=C(C=CC5=C4C(=C2)C2=CC=C4C6=C(C=CC5=C26)C(=O)N(C4=O)C(CCC)CCC)C(=O)N(C3=O)C(CCC)CCC)C1=O
140959360,C118H148N6O8S,1809.107936696,CCCCCCCCC(CCCCCC)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC(=C7C6=C(C=C5)C(=O)N(C7=O)CC(CCCCCC)CCCCCCCC)C8=CC=C(C9=NSN=C89)C2=C3C4=C(C=CC5=C4C(=C2)C2=CC=C4C6=C(C=CC5=C26)C(=O)N(C4=O)CC(CCCCCC)CCCCCCCC)C(=O)N(C3=O)CC(CCCCCC)CCCCCCCC)C1=O
140959362,C129H56N8O16,1972.381427711999,CN1C(=O)C2=C3C(=CC4=C5C3=C(C=C2)C6=C7C5=C(C=C8C7=C(C=C6)C(=O)N(C8=O)C)C9=CC2=C(C=C94)C3=C(C22C4=C(C=C5C(=C4)C4=C6C7=C(C=CC8=C7C(=C4)C(=O)N(C8=O)C)C4=C7C6=C5C=C5C7=C(C=C4)C(=O)N(C5=O)C)C4=C2C=C2C(=C4)C4=C5C6=C(C=CC7=C6C(=C4)C(=O)N(C7=O)C)C4=C6C5=C2C=C2C6=C(C=C4)C(=O)N(C2=O)C)C=C2C(=C3)C3=C4C5=C(C=CC6=C5C(=C3)C(=O)N(C6=O)C)C3=C5C4=C2C=C2C5=C(C=C3)C(=O)N(C2=O)C)C1=O
140959364,C141H169N5O12,2124.2767758479995,CCCCCCC(CCCC)CC1C(=O)C2=C(C1=O)C3=CC(=CC4=C3C5=C(C=C(C=C52)C6=C7C8=C(C=CC9=C8C(=C6)C1=CC=C2C3=C(C=CC9=C13)C(=O)N(C2=O)CC(CCCC)CCCCCC)C(=O)N(C7=O)CC(CCCC)CCCCCC)C1=C4C(=O)N(C1=O)CC(CCCC)CCCCCC)C1=C2C3=C(C=CC4=C3C(=C1)C1=CC=C3C5=C(C=CC4=C15)C(=O)N(C3=O)CC(CCCC)CCCCCC)C(=O)N(C2=O)CC(CCCC)CCCCCC
141641302,C42H40N4O4,664.30495576,CCCCC(CC)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=C(C=C7C6=C(C=C5C#N)C(=O)N(C7=O)CC(CC)CCCC)[N+]#[C-])C1=O
141641303,C40H36N4O4,636.2736556319999,CCCCC(CC)N1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)C(CC)CCCC)[N+]#[C-])C#N)C1=O
141641304,C38H32N4O4,608.242355504,CCCCC(C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=C(C=C7C6=C(C=C5C#N)C(=O)N(C7=O)C(C)CCCC)[N+]#[C-])C1=O
141641307,C40H30N6O4,658.23285344,CCCCC(C)N1C(=O)C2=CC(=C3C4=C(C=C5C6=C(C=C(C(=C64)C7=C3C2=C(C1=O)C=C7C#N)C#N)C(=O)N(C5=O)C(C)CCCC)[N+]#[C-])[N+]#[C-]
141641308,C50H40N4O4,760.3049557599999,CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=C4C(=CC(=C5C4=C(C=C3)C6=C(C=C7C8=C(C=CC5=C68)C(=O)N(C7=O)C9=C(C=CC=C9C(C)C)C(C)C)[N+]#[C-])C#N)C2=O
141641309,C50H40N4O4,760.30495576,CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=C(C=C8C7=C(C=C6C#N)C(=O)N(C8=O)C9=C(C=CC=C9C(C)C)C(C)C)[N+]#[C-])C2=O
141641310,C40H36N4O4,636.273655632,CCCCC(CC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=C(C=C7C6=C(C=C5C#N)C(=O)N(C7=O)C(CC)CCCC)[N+]#[C-])C1=O
141641311,C52H38N6O4,810.295453696,CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C(C=C(C(=C75)C8=C4C3=C(C2=O)C=C8C#N)C#N)C(=O)N(C6=O)C9=C(C=CC=C9C(C)C)C(C)C)[N+]#[C-])[N+]#[C-]
141641313,C44H38N6O4,714.295453696,CCCCC(CC)CN1C(=O)C2=CC(=C3C4=C(C=C5C6=C(C=C(C(=C64)C7=C3C2=C(C1=O)C=C7C#N)C#N)C(=O)N(C5=O)CC(CC)CCCC)[N+]#[C-])[N+]#[C-]
141659892,C95H156N4O4+2,1417.21156231218,CCCCCCCCCCCC(CCCCCCCCCCC)N1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)C(CCCCCCCCCCC)CCCCCCCCCCC)[N+](CCCC)(CCCC)CCCCC)[N+](CCCC)(CCCC)CCCC)C1=O
141913240,C39H36N2O12,724.2268245920001,CC(C)(COCCO)OC(=O)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C(=O)OC(C)(C)COCCOC)C1=O
141923159,C41H34N4O4+2,646.25690840818,C[NH2+]C=CC(=CC=C)CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCC8=CC=[N+](C=C8)C)C1=O
141961083,C37H35N5O6,645.25873384,C1COCCN1CCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCCN9CCONC9)C2=O
142067646,C64H70N2O6,962.52338796,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OC2=C3C4=C5C(=C(C=C6C5=C(C=C4)C(=O)N(C6=O)C7CCCCC7)OC8=CC=C(C=C8)C(C)(C)CC(C)(C)C)C9=C3C1=C(C=C9)C(=O)N(C(=O)C1=C2)C1CCCCC1
142260147,C42H24N4O8,712.1594137280001,CN1C(C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C9=C2C8=CC=C3C2=C(C=C9)C(=O)N(C3=O)C)C5=O)C1=O)O
142305461,C44H52N4O4,700.398856144,CCCCN(CCCC)CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCN(CCCC)CCCC)C1=O
142318377,C72H56N2O8,1076.4036667520002,CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)C8=C(C=CC=C8C(C)C)CC=C)OC9=CC=CC=C9)C1=C(C=C(C3=C41)C2=O)OC1=CC=CC=C1)OC1=CC=CC=C1)OC1=CC=CC=C1
142358395,C84H82N2O4,1182.627459104,CC(C)C1=C(C(=CC=C1)C(C)C)C2=C3C4=C5C(=C2)C6=CC(=C7C8=C6C(=CC(=C8C(=O)N(C7=O)C9=CC=CC=C9)C1=C(C=CC=C1C(C)C)C(C)C)C5=CC(=C4C(=O)N(C3=O)C1=CC=CC=C1)C1=C(C=CC=C1C(C)C)C(C)C)C1=C(C=CC=C1C(C)C)C(C)C
142401231,C44H49N5O4,711.378455048,CCCCCCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)CCCCCCN)N8CCCC8)N9CCCC9)C1=O
142402744,C72H56N2O8,1076.4036667520002,CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)C8=C(C=CC=C8C(=C)C)C(C)C)OC9=CC=CC=C9)C1=C(C=C(C3=C41)C2=O)OC1=CC=CC=C1)OC1=CC=CC=C1)OC1=CC=CC=C1
142496570,C35H32N2O5,560.231122124,CCC(CC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=C(C=C7C6=C(C=C5)C(=O)N(C7=O)C(CC)CC)OC)C1=O
142620427,C86H98N2O8,1286.7323180960002,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)CC=C)OC7=CC=C(C=C7)C(C)(C)CC(C)(C)C)C8=C(C=C9C(=C38)C(=C2)C(=O)N(C9=O)CC=C)OC1=CC=C(C=C1)C(C)(C)CC(C)(C)C)OC1=CC=C(C=C1)C(C)(C)CC(C)(C)C
142620435,C58H58N2O6,878.429487576,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OC2=C3C4=C5C(=C(C=C6C5=C(C=C4)C(=O)N(C6=O)CC=C)OC7=CC=C(C=C7)C(C)(C)CC(C)(C)C)C8=C3C9=C(C=C8)C(=O)N(C(=O)C9=C2)CC=C
143156374,C48H18N4O8,778.1124635360002,C1=CC2=C3C(=CC=C4C3=C1C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=C9C1=CC=C3C4=C(C=CC(=C14)C1=C9C4=C(C=C1)C(=O)NC(=O)C4=C8)C(=O)NC3=O)C(=O)NC2=O
143167486,C28H18N2O4,446.126657056,CCC1=C2C3=C(C=CC4=C3C(=C1)C(=O)NC4=O)C5=C6C2=C(C=C7C6=C(C=C5)C(=O)NC7=O)CC
143531770,C54H52N4O4,820.3988561439999,CC1=C(C(=CC=C1)C(C)C)N2C(=O)C3=C4C(=CC(=C5C4=C(C=C3)C6=C(C=C7C8=C(C=CC5=C68)C(=O)N(C7=O)C9=C(C=CC=C9C(C)C)C(C)C)N1CCCC1)N1CCCC1)C2=O
143667786,C35H18N2O4,530.126657056,CC1(C2=C3C4=C1C=C5C6=C(C=C7C=CC8=CC9=C(C3=C8C7=C64)C(=C2)C(=O)NC9=O)C(=O)N(C5=O)C1=CC=CC=C1)C
143858702,C28H12N2O4,440.079706864,C1CC2=C3C4=C1C=C5C6=C(C=C7C=CC8=CC9=C(C3=C8C7=C46)C(=C2)C(=O)NC9=O)C(=O)NC5=O
143858714,C52H58N2O4,774.439658336,CCCCCC(C)CN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)CC(CC)CCCC)C#CCCCC)C#CCCCC)C1=O
143863337,C45H52N2O8,748.372366624,CCC(C)(CCOC(C)(CC)CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C(C)(C)CCOC(C)(C)CCO)C1=O
143863338,C49H56N2O10,832.3934959920001,CCC(C)(CCOC(C)(C)CCC(=O)O)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C(C)(CC)CCOC(C)(CC)CCC(=O)O)C1=O
143863345,C49H46N4O8S,850.3036354320002,CC(COC(C)(C)COC1=CN=CC=C1)SN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)C(C)(C)COC(C)(C)COC9=CN=CC=C9)C2=O
143868181,C42H46N2O6,674.3355871920002,CCC(C)(COC(C)(C)C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C(C)(CC)COC(C)(C)C)C1=O
143868183,C41H44N2O6,660.3199371280001,CCC(C)(COC(C)(C)C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C(C)(C)COC(C)(C)C)C1=O
143900652,C73H54N8O8S,1202.3785316879996,CCC(C)N1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C(C6=C(C=CC4=C56)C(=O)N(C)C(C)CC)C=O)C7=CC=C(C8=NSN=C78)C9=C2C3=C4C(=C(C=C5C4=C(C=C3)C(=O)N(C5=O)C(C)CC)C#N)C3=C2C2=C(C=C3)C(=O)N(C(=O)C2=C9)C(C)CC)C#N)C1=O
143932822,C49H45N3O4,739.34100692,CC1=C2C3=C4C(=C(C=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=CC=C6C(C)C)C(C)C)N)C7=C2C8=C(C=C7)C(=O)N(C(=O)C8=C1)C9=C(C=CC=C9C(C)C)C(C)C
144014058,C49H52N2O7,780.377452004,CC(C(C)(C)OC(C)C(C)(C)OCCOC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC(C=CC(C=C8)(C)C)(C)C)C1=O
144034888,C60H34N2O14S2,1070.145145768,C1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C7=CC=C(C=C7)S(=O)(=O)O)OC8=CC=CC=C8)C9=C(C=C1C(=C39)C(=C2)C(=O)N(C1=O)C1=CC=C(C=C1)S(=O)(=O)O)OC1=CC=CC=C1)OC1=CC=CC=C1
144061990,C64H28N6O8,1008.196861856,CN1C(=O)C2=CC3=C4C5=C(N3C6=CC=CC=C6)C=C7C8=C(C9=C3C(=C85)C5=C4C2=C(C1=O)C=C5C1=C3C2=C3C4=C1C(=O)N(C(=O)C4=CC1=C3C3=C(N1C1=CC=CC=C1)C=C1C4=C(C=C9C2=C43)C(=O)N(C1=O)C)C)C(=O)N(C7=O)C
144061991,C58H25N5O8,919.17031276,CN1C(=O)C2=C3C(=CC4=C5C6=C7C(=C8C9=C(C=CC%10=C(C3=C4C7=C%109)C=C2)C(=O)N(C8=O)C)C2=CC3=C4C(=CC7=C8C4=C2C6=C2C8=C(N7C4=CC=CC=C4)C=C4C2=C5C(=O)N(C4=O)C)C(=O)N(C3=O)C)C1=O
144104704,C62H36N8O6,988.275780872,CC1(C(=C(C(=C(C#N)C#N)O1)C#N)C=CC2=CC=C(C=C2)C3=C4C5=C6C(=C(C=C7C6=C(C=C5)C(=O)N(C7=O)C)C8=CC=C(C=C8)C=CC9=C(C(=C(C#N)C#N)OC9(C)C)C#N)C1=C4C2=C(C=C1)C(=O)N(C(=O)C2=C3)C)C
144215041,C31H24N2O4,488.173607248,CCC(C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C(C)C)C1=O
144240438,C50H54N2O6,778.3981874480002,CCCCC(CCCCC(=O)C=C)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC(CCCC)CCCCC(=O)C=C)C1=O
144240441,C46H52N4O8,788.3785146240001,CCCCC(CCCCC[N+](=O)[O-])CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC(CCCC)CCCCC[N+](=O)[O-])C1=O
144240442,C46H50N2O8,758.3567165600001,CCCCC(CCCOC(=O)C)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC(CCCC)CCCOC(=O)C)C1=O
144240443,C56H70N2O8,898.5132172000001,CCCCCCC(CCCCCCOC1CO1)CN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)CC(CCCCCC)CCCCCCOC9CO9)C2=O
144240445,C39H40N2O4,600.2988077599999,CCCC(CCC)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C(CCC)CCC)C1=O
144240447,C48H54N2O6,754.3981874480002,CCCCC(CCCCC(=O)C)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC(CCCC)CCCCC(=O)C)C1=O
144240448,C56H74N2O4,838.5648588480001,CCCCCCCC(CCCCCC)CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCC(CCCCCC)CCCCCCC)C1=O
144240449,C54H70N2O6,842.5233879600002,CCCCCCC(CCCCCCOC)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC(CCCCCC)CCCCCCOC)C1=O
144240450,C48H52N4O4,748.3988561439999,CCCCC(CCCCCC#N)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC(CCCC)CCCCCC#N)C1=O
144240451,C40H42N2O4,614.314457824,CCCCC(CCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C(CCC)CCCC)C1=O
144240453,C50H58N2O4,750.439658336,CCCCC(CCCCCC=C)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC(CCCC)CCCCCC=C)C1=O
144240455,C64H74N2O4S2,998.509000848,CCCCCCC(CCCCCCSC1=CC=CC=C1)CN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)CC(CCCCCC)CCCCCCSC9=CC=CC=C9)C2=O
144240457,C48H58N2O4,726.439658336,CCCCCC(CCCC)CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCC(CCCC)CCCCC)C1=O
144241282,C34H28N2O5,544.199821996,CC(C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C(CC8CC8)C(C)O)C1=O
144254358,C38H22N2O4S2,634.102099184,CC(C)N1C(=O)C2=CC3=C4C5=C6C7=C(C=C5C8=C3SC=C8)C(=O)N(C(=O)C7=CC9=C6C3=C4C2=C(C1=O)C=C3C1=C9SC=C1)C(C)C
144336527,C61H63N5O11S,1073.4244788360002,CCC(CC)N1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)C(CC)CC)SCC(C(=O)NC(CC8=CC=CC=C8)C(=O)NC(CC9=CC=CC=C9)C(=O)O)NC(=O)C)OC(C)(C)CO)C1=O
144336538,C54H58N4O10S,954.387365056,CCC(CC)N1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)C(CC)CC)SCC(C(=O)NC(CC8=CC=CC=C8)C(=O)O)NC(=O)C)OC(C)(C)COCC)C1=O
144410425,C30H16N4O4,496.117154992,CCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)CC)C#N)C#N)C1=O
144410427,C37H30N4O4,594.22670544,CCCC(C)N1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)C(CC)CCC)C#N)C#N)C1=O
144414168,C38H35N3O4S,629.2348276,CCCCC(C)N1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)C(C)CCCC)N=C=S)C)C1=O
144429322,C33H28N2O4,516.2049073759999,CCCCC(CC)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C)C1=O
144459467,C66H70N4O6,1014.52953596,CCC(C)(C)C1=CC2=C(C=C1)C(=C3CC(N(C(C3)(C)C)O)(C)C)C4=C(C2=C5CC(N(C(C5)(C)C)O)(C)C)C=CC(=C4)N6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C1=C2C9=CC=C3C2=C(C=C1)C(=O)N(C3=O)C(C)(C)CC)C6=O
144656601,C41H22N4O6,666.1539344240001,COC1=CC=C(C=C1)CN2C(=O)C3=C4C5=C(C=C3)C6=CC(=C7C8=C(C=CC(=C68)C5=CC(=C4C2=O)C#N)C(=O)N(C7=O)CC9=CC=C(C=C9)O)C#N
144676299,C33H28N2O4,516.2049073759999,CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C)C1=O
144820689,C27H16N2O4S,464.083077992,CC(N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C)C1=O)S
144864463,C46H38N2O6,714.272986936,CC1=CC=C(C=C1)N2C(=O)C3=C4C(=CC(=C5C4=C(C=C3)C6=C7C5=C(C=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC=C(C=C9)C)OCC(C)C)OCC(C)C)C2=O
144864468,C34H30N2O6,562.2103866799999,CC(C)COC1=C2C3=C(C=CC4=C3C(=C1)C(=O)N(C4=O)C)C5=C6C2=C(C=C7C6=C(C=C5)C(=O)N(C7=O)C)OCC(C)C
144958767,C54H26N4O8,858.1750637920002,CN1C(C2=C3C(=CC4=C5C3=C(C=C2)C6=C7C5=C(C=C8C7=C(C=C6)C(=O)N(C8=O)C)C9=C2C=C3C5=C(C=CC6=C7C=CC8=C%10C7=C(C2=C65)C(=C49)C=C%10C(=O)N(C8=O)C)C(=O)N(C3=O)C)C1=O)O
144999045,C28H18N2O4,446.126657056,CC1=C2C3=C(C=CC4=C3C(=C1)C5=C6C4=CC(=C7C6=C(C=C5)C(=O)NC7=O)C(C)C)C(=O)NC2=O
145008511,C46H48N4O4,720.367556016,C1CCC(CC1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C(C=C7C8=C6C5=C(C=C8C(=O)N(C7=O)C9CCCCC9)N1CCCCC1)N1CCCCC1)C2=O
145020361,C36H29N5O4,595.221954408,CCCCCCCCNCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)C)C#N)C#N)C1=O
145020367,C44H36N6O4,712.2798036319999,CCCCC(CC)CN1C(=O)C2=CC(=C3C4=C(C=C5C6=C(C=C(C(=C64)C7=C3C2=C(C1=O)C=C7C#N)C#N)C(=O)N(C5=O)CC(CCCC)C=C)C#N)C#N
145160135,C48H28N6O4,752.2172033759999,C1CC=C(C=C1)N=NC2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C7=C8C6=CC=C9C8=C(C=C7)C(=O)N(C9=O)C1=CC=C(C=C1)N=NC1=CC=CC=C1)C3=O
145192271,C34H16N2O4,516.111006992,C1CC2=C3C4=C1C=C5C6=C(C=C7C=CC8=CC9=C(C3=C8C7=C46)C(=C2)C(=O)N(C9=O)C1=CC=CC=C1)C(=O)NC5=O
145220814,C38H28N4O4,604.2110553759999,CC1CC(C(C=C1N)C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC=C(C=C9)N)C2=O
145228283,C43H48N2O6,688.351237256,CCC(CC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=C(C=C7C6=C(C=C5)C(=O)N(C7=O)C(CC)CC)OC(C)(C)CCOC(C)(C)C)C1=O
145300411,C38H22N2O8S2,698.0817576640001,CS(=O)(=O)C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC=C(C=C9)S(=O)(=O)C)C2=O
145436835,C68H48N4O4S2,1048.311698016,CCCCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)CCCC)C8=CC=C(C=C8)N9C2=CC=CC=C2SC2=CC=CC=C29)C2=CC=C(C=C2)N2C3=CC=CC=C3SC3=CC=CC=C32)C1=O
145436847,C72H56N4O4,1040.430156272,C1CCC(CC1)N2C(=O)C3=C4C(=CC(=C5C4=C(C=C3)C6=C(C=C7C8=C(C=CC5=C68)C(=O)N(C7=O)C9CCCCC9)C1=CC=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)C2=O
145436862,C88H76N4O4,1252.586656912,CC(C)(C)C1=CC=C(C=C1)N(C2=CC=C(C=C2)C3=C4C5=C6C(=C(C=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC=CC=C8)C9=CC=C(C=C9)N(C1=CC=C(C=C1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)C1=C4C2=C(C=C1)C(=O)N(C(=O)C2=C3)C1=CC=CC=C1)C1=CC=C(C=C1)C(C)(C)C
145436867,C68H48N4O4,984.367556016,CCCCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)CCCC)C8=CC=C(C=C8)N9C2=CC=CC=C2C2=CC=CC=C29)C2=CC=C(C=C2)N2C3=CC=CC=C3C3=CC=CC=C32)C1=O
145436893,C74H55N5O4,1077.42540524,CCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=C(C=C7C6=C(C=C5)C(=O)N(C7=O)CCCC)C8=CC=C(C=C8)N9C2=C(C=C(C=C2)N(C2=CC=CC=C2)C2=CC=CC=C2)C2=C9C=CC(=C2)N(C2=CC=CC=C2)C2=CC=CC=C2)C1=O
145436895,C72H58N2O8,1078.419316816,CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)C8=CC(=CC(=C8)C(C)C)C(C)C)OC9=CC=CC=C9)C1=C(C=C(C3=C41)C2=O)OC1=CC=CC=C1)OC1=CC=CC=C1)OC1=CC=CC=C1
